subjects	S	distractor	R	rt
11	nonword	dutch	nonword	0.391010854603436
11	word	dutch	word	0.334649227574541
11	nonword	english	nonword	0.197886925303313
11	nonword	dutch	nonword	0.305821478273225
11	word	dutch	word	0.284111899575106
11	word	english	word	0.278843972823963
11	word	english	word	0.362401288242238
11	nonword	dutch	nonword	0.244057412874102
11	word	english	word	0.26625612472426
11	nonword	dutch	nonword	0.471573520440926
11	word	dutch	word	0.213780135202627
11	word	dutch	word	0.169137342184684
11	nonword	dutch	nonword	0.345077141662964
11	word	dutch	word	0.329399938791769
11	nonword	english	nonword	0.225422797180949
11	nonword	dutch	nonword	0.31690419549354
11	word	english	word	0.392452852332116
11	nonword	english	nonword	0.222845659513945
11	word	dutch	word	0.378184284586922
11	nonword	dutch	nonword	0.22817682644783
11	nonword	dutch	nonword	0.26481638804235
11	word	dutch	word	0.265102994485569
11	nonword	dutch	nonword	0.229113994118899
11	word	english	word	0.343100579258737
11	word	english	word	0.234453544003829
11	nonword	english	nonword	0.408109950751095
11	word	english	word	0.299838498664795
11	word	dutch	word	0.225763073442975
11	nonword	english	nonword	0.349829616197145
11	word	dutch	word	0.18690753803451
11	word	english	word	0.291115329714582
11	word	english	word	0.264902730729415
11	nonword	dutch	nonword	0.296353217618664
11	nonword	english	nonword	0.37170610076613
11	nonword	dutch	nonword	0.191973323254403
11	word	english	word	0.157661071826434
11	nonword	dutch	nonword	0.199899609164253
11	word	dutch	word	0.334289484027802
11	word	english	word	0.234605976978799
11	word	english	word	0.347572378265791
11	nonword	english	nonword	0.302587379053275
11	nonword	dutch	nonword	0.55248301332229
11	word	dutch	word	0.574538882722375
11	word	english	word	0.228957674857045
11	word	dutch	word	0.470268595766011
11	word	dutch	word	0.38143231919239
11	nonword	english	nonword	0.4807909535839
11	word	english	word	0.180942102413498
11	nonword	dutch	nonword	0.206251745707291
11	word	dutch	word	0.403647024935161
11	word	english	word	0.215800906252551
11	word	dutch	word	0.267505549767152
11	nonword	dutch	word	0.200910079587436
11	word	dutch	word	0.515626313504653
11	word	english	word	0.186678208568086
11	nonword	dutch	nonword	0.209886105877822
11	word	dutch	word	0.263572036861641
11	word	dutch	word	0.239450477042793
11	word	english	nonword	0.332268649255173
11	word	english	word	0.305760754673292
11	nonword	dutch	word	0.283359109451439
11	nonword	english	nonword	0.229279276807522
11	word	dutch	word	0.403734930858036
11	nonword	dutch	nonword	0.246825043982229
11	word	dutch	word	0.357632905717151
11	nonword	dutch	nonword	0.379301279077769
11	word	dutch	word	0.2667828865122
11	nonword	english	nonword	0.283160220734014
11	word	dutch	word	0.347776236762406
11	nonword	dutch	nonword	0.174485064380933
11	nonword	dutch	nonword	0.373880299326009
11	word	dutch	word	0.210244514363933
11	nonword	english	nonword	0.208660855584007
11	word	dutch	word	0.405936355039575
11	word	english	word	0.428732235570513
11	word	english	word	0.70686492396919
11	word	english	word	0.272515329163912
11	word	dutch	nonword	0.426131940566908
11	word	dutch	word	0.383766596265568
11	nonword	dutch	nonword	0.283806840947975
11	nonword	english	nonword	0.183809229657763
11	nonword	english	nonword	0.299310754043821
11	nonword	dutch	nonword	0.229599205430552
11	word	english	word	0.774382138221633
11	nonword	dutch	nonword	0.187821875232748
11	nonword	dutch	nonword	0.329141617868548
11	nonword	english	nonword	0.246603332803587
11	nonword	dutch	nonword	0.276969605013531
11	word	english	word	0.645193399871147
11	word	dutch	word	0.372802927353818
11	nonword	dutch	nonword	0.241373748846969
11	nonword	english	nonword	0.182375467528922
11	nonword	english	nonword	0.19991015726486
11	nonword	english	nonword	0.305984390159691
11	word	dutch	word	0.49806228281315
11	nonword	dutch	nonword	0.30137596610909
11	word	dutch	word	0.200548970506825
11	nonword	dutch	nonword	0.39823123050069
11	nonword	english	nonword	0.219436396790006
11	word	dutch	word	0.4087963717185
11	word	english	word	0.40769460617113
11	word	dutch	nonword	0.306366238393528
11	nonword	english	nonword	0.242578273122502
11	word	dutch	word	0.211185454882497
11	word	dutch	word	1.11196830218682
11	nonword	dutch	nonword	0.432598450833524
11	nonword	english	nonword	0.434071461960966
11	word	english	word	0.209300213056071
11	word	english	word	0.430365537690754
11	word	english	word	0.373694146960471
11	word	english	word	0.202641988136095
11	word	english	word	0.190351876553822
11	word	english	word	0.201666909118296
11	word	english	word	0.167369095789523
11	word	english	word	0.219212127968071
11	nonword	dutch	word	0.301710525309948
12	word	dutch	word	0.329787148265013
12	nonword	english	nonword	0.202447290326621
12	nonword	dutch	nonword	0.401545781774093
12	nonword	english	nonword	0.203687421608344
12	word	english	word	0.566443924196253
12	word	dutch	word	0.328535632389556
12	word	english	word	0.174992704260905
12	word	english	word	0.204531762079309
12	nonword	english	nonword	0.80125311059531
12	nonword	dutch	nonword	0.232722889805058
12	word	english	word	0.20645314413436
12	word	english	nonword	0.385198967240394
12	nonword	dutch	nonword	0.187830331704259
12	word	english	nonword	0.242497718717596
12	nonword	english	nonword	0.145515282593164
12	nonword	english	word	0.250928959014204
12	word	dutch	word	0.495977398838218
12	nonword	english	nonword	0.22362978003168
12	word	dutch	word	0.309600363100595
12	word	dutch	word	0.401937496183762
12	nonword	english	nonword	0.368561184219704
12	word	english	word	0.146496210191231
12	word	english	word	0.314064980824405
12	nonword	english	word	0.166588032747332
12	nonword	english	nonword	0.202563829710377
12	nonword	dutch	nonword	0.282543468788315
12	nonword	dutch	nonword	0.567430254887492
12	word	dutch	word	0.345626644723625
12	word	english	word	0.182092657055893
12	nonword	english	nonword	0.185514483159404
12	word	dutch	nonword	0.710667624127432
12	nonword	english	nonword	0.688592388788094
12	word	dutch	word	0.152058460884409
12	nonword	dutch	nonword	0.193233014457392
12	nonword	dutch	word	0.272217845615985
12	word	dutch	word	0.333143320735881
12	word	english	word	0.403898688998243
12	word	dutch	word	0.230360702193856
12	word	english	word	0.210682604170809
12	nonword	dutch	nonword	0.221840390499914
12	nonword	dutch	nonword	0.202765396172953
12	nonword	dutch	nonword	0.227084674352307
12	word	english	word	0.225328460051126
12	nonword	dutch	nonword	0.266562941002794
12	word	english	nonword	0.215471142418905
12	word	dutch	word	0.25273606321088
12	nonword	dutch	nonword	0.26120662057105
12	word	dutch	word	0.196614381905975
12	word	english	word	0.24290207715
12	word	dutch	word	0.196183260806836
12	nonword	english	nonword	0.167274628425179
12	word	english	word	0.263861084113348
12	nonword	english	nonword	0.285784742081035
12	nonword	english	nonword	0.387934897374341
12	nonword	dutch	nonword	0.308183618772104
12	word	english	word	0.319523065625985
12	word	dutch	word	0.286559775921701
12	nonword	english	nonword	0.196817602884881
12	nonword	english	word	0.392941733332395
12	word	english	word	0.172070582625845
12	word	dutch	word	0.302409936794159
12	nonword	dutch	nonword	0.277512542188917
12	nonword	english	nonword	0.181303704644046
12	nonword	english	nonword	0.164633880615642
12	word	dutch	word	0.241580966463868
12	nonword	english	nonword	0.208501611861122
12	nonword	english	nonword	0.237037440365196
12	nonword	dutch	nonword	0.334378323307284
12	word	english	word	0.157090419166346
12	nonword	dutch	nonword	0.154449144170184
12	word	dutch	word	0.187657549023514
12	word	english	word	0.17671457115709
12	word	english	word	0.397506615786758
12	word	dutch	word	0.180498691245491
12	nonword	english	nonword	0.357564239299981
12	nonword	dutch	nonword	0.351983329263473
12	nonword	english	nonword	0.250475886147453
12	word	dutch	nonword	0.256915104403835
12	word	dutch	word	0.365532109644749
12	nonword	dutch	nonword	0.245695616259732
12	nonword	english	nonword	0.254569682299361
12	word	dutch	word	0.257945699430826
12	nonword	dutch	nonword	0.30235347133618
12	word	english	word	0.211993478883708
12	nonword	dutch	nonword	0.247255101800715
12	nonword	dutch	word	0.226857724505897
12	word	english	word	0.470134256221978
12	nonword	english	nonword	0.459799497206644
12	nonword	dutch	nonword	0.240058357293179
12	word	english	word	0.428962119132379
12	nonword	dutch	nonword	0.361797704793228
12	nonword	dutch	nonword	0.269344150760033
12	word	english	word	0.310106984839304
12	word	dutch	word	0.210168998102442
12	word	dutch	word	0.181844880330426
12	nonword	dutch	nonword	0.389359560335578
12	word	english	word	0.211300533475169
12	nonword	english	nonword	0.738996542180874
12	nonword	english	nonword	0.261985350896915
12	nonword	english	nonword	0.499012786342493
12	word	english	nonword	0.776810525570213
12	nonword	english	word	0.365658663006543
12	nonword	english	nonword	0.46816629487269
12	nonword	english	nonword	0.200620627725687
12	word	dutch	word	0.70341378700057
12	word	english	word	0.458119484509107
12	word	english	word	0.241851991598226
12	word	english	word	0.239989001667095
12	nonword	dutch	nonword	0.539727853092849
12	nonword	dutch	nonword	0.243011864348444
12	nonword	english	nonword	0.431161131943347
12	nonword	dutch	nonword	0.30592407162081
12	nonword	dutch	nonword	0.243032485407573
12	word	english	word	0.24869324981073
12	nonword	dutch	nonword	0.166095842372073
12	nonword	english	nonword	0.457312696698224
12	word	dutch	word	0.206677943145113
12	word	dutch	word	0.546555747485503
12	nonword	english	nonword	0.647332864865293
12	word	english	word	0.434531343282692
12	nonword	english	nonword	0.36457766592673
12	nonword	english	nonword	0.298319164077299
12	word	english	nonword	0.187027358002706
12	nonword	english	nonword	0.518416232477865
12	nonword	dutch	nonword	0.169317322843771
12	word	dutch	word	0.403324917838517
12	nonword	dutch	nonword	0.187809733446626
12	nonword	english	word	0.170003175830904
12	nonword	english	nonword	0.208515009899927
12	nonword	dutch	nonword	0.198474457067236
12	word	dutch	word	0.167650605730084
12	word	english	word	0.162695803926626
12	nonword	dutch	nonword	0.211267258618187
12	nonword	dutch	nonword	0.212904444200427
12	word	dutch	word	0.59688134263106
12	nonword	english	nonword	0.585023793087901
12	word	english	word	0.239916401003217
12	nonword	english	nonword	0.286362428303812
12	word	english	word	0.205204722096144
12	nonword	dutch	nonword	0.255837213005443
12	nonword	dutch	nonword	0.24728632805856
12	word	dutch	word	0.152860794365774
12	word	dutch	word	0.179253916284281
12	word	english	word	0.184296245192553
12	nonword	dutch	nonword	0.239954692834485
12	nonword	english	nonword	0.403355066445376
12	nonword	dutch	nonword	0.24811846003274
12	nonword	dutch	nonword	0.145322970230172
12	word	dutch	word	0.232777702726185
12	word	english	word	0.269162951853254
12	word	dutch	word	0.237091722587804
12	word	english	word	0.484834492828102
12	nonword	english	nonword	0.401225273823761
12	word	english	word	0.199857380245527
12	nonword	english	nonword	0.184110936847976
12	word	dutch	word	0.243128680702747
12	nonword	english	nonword	0.465945255758205
12	word	dutch	word	0.28792199736359
12	word	dutch	word	0.343434127521307
12	word	dutch	word	0.222569576187153
12	nonword	dutch	nonword	0.241564532442696
12	nonword	dutch	nonword	0.297403920661207
12	nonword	dutch	nonword	0.239002615325555
12	nonword	english	nonword	0.545376329599611
12	word	dutch	word	0.272030574350258
12	nonword	dutch	nonword	0.260432760274456
12	nonword	dutch	word	0.271295205472255
12	nonword	dutch	nonword	0.401605398592224
12	word	dutch	word	0.251856361659886
12	word	english	word	0.240512277049241
12	nonword	dutch	nonword	0.500265905443082
12	word	english	word	0.213818666544882
12	word	english	word	0.175269432623647
12	nonword	dutch	nonword	0.159710326486392
12	word	dutch	word	0.889552430232209
12	word	dutch	word	0.416027775893616
12	nonword	english	nonword	0.259061613917639
12	word	english	word	0.192037531332498
12	nonword	english	nonword	0.653919531893107
12	word	dutch	word	0.289030777822522
12	nonword	dutch	nonword	0.237968199721682
12	word	english	word	0.378478679050385
12	nonword	dutch	nonword	0.260749123038177
12	nonword	english	nonword	0.2071491612206
12	word	dutch	word	0.473065909783097
12	word	english	word	0.190827114575405
12	nonword	dutch	nonword	0.218738649862438
12	word	dutch	word	0.375329109090821
12	nonword	english	word	0.286077851577553
12	nonword	dutch	nonword	0.165812080568284
12	nonword	dutch	nonword	0.24032104112883
12	word	dutch	word	0.345563903031562
12	nonword	dutch	nonword	0.232170380281366
12	nonword	dutch	nonword	0.389495095985331
12	word	english	word	0.173209901645188
12	word	english	word	0.317366455574734
12	nonword	dutch	nonword	0.161926500443793
12	word	english	word	0.715733558863157
12	word	english	word	0.217809447607093
12	word	english	word	0.474818287833682
12	word	dutch	word	0.180822189193606
12	nonword	dutch	nonword	0.366343618961441
12	word	english	word	0.315170036856463
12	nonword	dutch	nonword	0.366077751954398
12	word	english	word	0.303432060278938
12	nonword	dutch	nonword	0.192569838501179
12	nonword	dutch	nonword	0.180738316744816
12	word	dutch	word	0.1839345895233
12	nonword	english	word	0.20711306415989
12	nonword	english	nonword	0.249721989458551
12	word	english	word	0.177950043784927
12	word	english	word	0.315604746333349
12	word	english	nonword	0.302668309313003
12	word	english	word	0.329858915220994
12	nonword	english	word	0.498463496449772
12	nonword	english	nonword	0.169918003727075
12	word	dutch	word	0.232355029795876
12	word	dutch	word	0.206702491589329
12	nonword	english	nonword	0.211909491733231
12	nonword	english	nonword	0.202162830479171
12	nonword	english	nonword	0.190203674125666
12	nonword	dutch	nonword	0.283465905857571
12	word	english	word	0.241158079687281
12	word	english	nonword	0.46539784710571
12	word	english	word	0.547402904582769
12	word	dutch	word	0.195632042396318
12	word	dutch	word	0.15681239951757
12	word	dutch	word	0.258410810918945
12	word	english	word	0.312125769156212
12	word	english	word	0.173836991931863
12	word	dutch	word	0.27526464638776
12	nonword	dutch	nonword	0.220163776364132
12	nonword	dutch	word	0.22531490168911
12	nonword	english	nonword	0.188608895842466
12	nonword	dutch	nonword	0.504207076221994
12	nonword	dutch	nonword	0.334156551585767
12	word	english	word	0.147716080316339
12	nonword	dutch	nonword	0.143936793817938
12	nonword	dutch	nonword	0.168298655018277
12	word	english	nonword	0.199003907943691
12	nonword	english	word	0.196307529943515
12	word	dutch	word	0.182584358503033
12	nonword	dutch	nonword	0.156608555675345
12	nonword	english	word	0.336790916674165
12	nonword	english	nonword	0.170473094991216
12	nonword	english	nonword	0.156016049733068
12	word	dutch	word	0.340772267530091
12	word	dutch	word	0.31696061662363
12	nonword	english	word	0.216490847093718
12	word	english	nonword	0.262848385769735
